Store_ID,Store_Size_sq_ft,Avg_Monthly_Customers,Num_Employees,Local_Unemployment_Rate,Median_Household_Income,Avg_Local_Disposable_Income,Competition_Count,Parking_Space,Public_Transport_Accessibility,Store_Age,Previous_Year_Revenue,Local_Population_1000s,Tourist_Footfall_1000s,Product_Variety
2802,6736,420,11,9.290734529731271,78920,11721,1,172,0.6851906070143637,19,539662.2759961777,232.4863496560746,176.097436529388,921
9155,4474,834,22,6.432794243166609,76766,22063,1,103,0.026985035868492324,16,840388.1131453322,152.24931234495972,47.9748118072103,498
9120,2367,1969,46,3.3959878911836414,87014,28813,1,172,0.8991221006604709,3,350854.3060544117,159.93063254172404,194.03079251834436,915
7616,3566,2570,11,5.0296268446492745,58351,10487,3,72,0.33810656342917667,16,570379.0898180341,451.63016950033824,119.45819991224123,503
6534,1931,2074,44,8.745158920237962,114216,20121,0,161,0.744165762481609,13,410465.87628330896,288.8416297336212,47.45169752693808,774
5061,6335,202,10,7.153704127916943,79386,5236,1,130,0.7598069071003198,3,194323.59058563013,267.56107894550803,99.42616069684256,350
1262,6969,1917,26,7.2057950746704025,117122,16629,2,190,0.6505549788122396,10,962468.6347641705,360.2658171778688,43.818964540023075,968
7287,5778,405,5,8.934571885507914,39308,16549,6,131,0.39486652314429216,18,869206.4832252716,478.19665115453284,196.79471163647477,294
9815,2706,2055,8,9.151784459700037,89252,28188,9,88,0.6083842168165255,6,170643.18202021578,100.48935401175385,169.45299678099278,671
3049,4028,239,47,9.358340574235491,105145,7423,0,21,0.04019869125787656,6,747808.5362214561,425.09055519916575,5.247757756465821,709
6423,2669,2306,33,2.758793546025249,113211,17906,5,35,0.7618957921879063,18,412821.91392175015,312.80863094053063,189.55520629349422,967
5548,2330,2821,25,6.353008015704807,58064,19988,2,113,0.09958864832833891,6,995364.8263556133,115.77440921532677,144.21302146057747,966
4108,3151,843,30,7.924076169746549,83879,6032,2,190,0.3967509257996017,6,372158.6678460799,183.71719341004624,16.476250404255666,684
8158,2636,1730,18,8.05541476101611,38720,11339,3,185,0.10361878766496657,13,314864.6008263399,267.0626374091328,134.1275492652891,321
8400,4310,2107,13,6.853729615760031,72940,7940,3,64,0.8370744458190945,14,611101.4934748646,361.0297150598403,129.3853395931371,730
4170,1975,2866,16,3.3342986814693933,109993,26793,6,145,0.5503023934359592,7,851613.5470088837,159.1731576290535,43.75774916151669,281
3255,4310,2343,46,8.379364431533315,98475,17262,2,198,0.6909551201692724,13,273266.9846378182,290.69546696041544,151.68934000151512,995
2154,2826,1097,10,7.760890668119566,77113,24516,7,189,0.682582169842613,15,738462.4927473981,358.10223233713776,17.412940662593424,829
5499,6566,1285,24,2.6890861723922903,78926,28464,7,43,0.8416062316585045,12,155265.92482700953,251.93333788137778,97.88903624624956,355
7295,2519,1479,28,5.71047859739501,68203,16652,6,134,0.13256940334513467,1,927041.2687994476,438.3616825040791,1.9846414326175843,187
7197,6737,2808,31,3.3918191961744286,118901,9942,1,177,0.6597281404048841,3,172967.4245325689,441.256596278182,193.74749777894928,972
2648,3336,2595,42,4.699816365703775,35392,11961,4,184,0.5751340544036574,18,922808.2387097463,261.81104793820055,150.31272635538187,886
6539,5756,870,12,2.1446487376454835,55905,12730,5,142,0.030897122571315383,8,541726.5245074325,487.81656968400483,31.770415231931203,591
5199,3948,1705,5,5.202638947286066,103508,5633,9,158,0.20142290882280256,2,503282.00151632784,84.01329158245129,68.33480799025659,435
9445,5793,2564,28,6.399015369249684,80385,11822,3,97,0.2675715413782208,4,975976.3715503389,51.51307024532148,32.11247556163526,637
3557,2783,918,11,6.956660742616695,60653,25487,9,170,0.07255637542916615,18,991345.7599283971,221.30071871176358,153.32349282586293,506
6592,2159,1271,23,7.307922761029681,114720,11487,4,136,0.3547198058988015,13,685160.3133649108,320.4936776176292,11.779265085543035,732
1098,7371,2155,26,8.69033050481968,44799,20131,8,99,0.027202508715475693,15,214407.36267134367,333.1400708523474,168.08133111274284,388
3200,6666,1359,39,3.7237032582058402,90103,24830,6,69,0.5531834922577296,2,555553.0770896822,264.4005813322228,188.43926776714596,461
3961,3510,449,34,2.9638545795077436,45052,10738,1,104,0.2115009605797873,10,576246.7908600962,106.19749095829077,135.32558856126,540
5973,1898,2561,33,8.812297375183405,36044,8098,0,23,0.2870031055091986,2,563001.7853217787,126.72388480455241,42.593090000286836,129
5433,3233,2092,26,3.252902519141199,49871,13097,1,80,0.9104716261712841,12,612542.6546680087,433.4665927334041,72.01801916271016,813
3869,7178,2053,15,9.798080650689563,119303,18136,2,130,0.5028168491235254,5,116852.2424149516,440.5600092826676,95.44797496178626,993
1956,3625,1703,24,8.740305835189096,50234,10476,1,97,0.26901393124441586,12,740104.5533234521,353.2543420373241,120.92495444045075,647
9352,3671,2732,33,6.007012847116793,51381,13253,2,102,0.5984617582480662,1,741154.8717576893,348.89808752549703,133.73261796233749,736
6699,1574,1434,45,9.851371399376202,47274,26565,9,152,0.2016714348674956,2,203922.7976600991,318.9569576125134,110.84294306377656,322
7944,6197,243,46,2.7790138328640337,117840,23201,8,119,0.07439568576418487,16,613215.4982012206,141.3166485658947,70.26278416437115,846
5493,4971,2818,38,4.424526089400813,113108,9887,3,165,0.020906354400268667,2,611525.0641921972,242.71281511695645,178.18345611298062,223
5911,2336,782,5,7.105795320324892,79892,23982,8,191,0.9515290453762563,16,714205.3781713601,363.1525931585204,16.278411603591646,782
4987,7124,1488,35,4.80005494778543,80521,16643,2,50,0.7246108241431163,16,176857.922921573,291.7635224015024,93.251210848699,792
7015,1999,419,34,9.426980415846334,113920,14492,0,138,0.7999481482923824,6,663852.9765394868,58.36115032479463,155.11296769349613,314
2218,7192,2125,22,2.5250087054225405,113391,7653,4,113,0.9809177281788319,13,352676.7556717071,479.1005630240443,12.17453305828018,217
5496,1637,2648,21,6.3952946564877164,47920,6454,9,168,0.9316287034134395,12,556302.6914465547,430.16722365746455,141.06704336226022,326
5735,3597,2974,42,6.726930139160916,46702,22522,9,194,0.7369131986375159,10,795991.197433669,167.24525634938203,163.942324550665,990
5555,7390,1190,18,7.221824990217793,31894,10807,1,49,0.6939870698193193,5,735081.342726712,327.40652082483325,132.16625970541045,543
9050,6568,2012,27,4.0453297866545155,60985,8192,3,74,0.33684999693537665,8,207012.71591019403,465.45772267768444,2.5873784550711987,648
4446,7238,1057,29,4.916531420158916,58287,17812,1,124,0.10401725179510213,6,632066.3084044659,93.20495545114312,36.02740542644125,928
2045,5196,1003,19,8.749444237319821,103527,27500,1,60,0.573722548367576,5,972204.8778466647,276.36326635851526,68.42261577839015,707
7893,3385,689,26,3.5595421517612786,45439,20775,2,192,0.5762532950885922,6,241092.49360150204,255.3093616308325,46.73800712760918,731
2693,4257,1980,7,8.614942777386897,72235,15402,4,93,0.952237285415744,17,867616.3789528734,234.59225237758955,192.53042804548548,536
4436,5420,1693,23,6.501243383221939,57659,18074,3,177,0.44257080666170934,6,732293.2724983993,426.0148740018162,130.31878282275872,111
9754,3400,1905,48,8.097500089552657,54976,20245,1,96,0.6908076243060683,17,796602.9816187837,221.2907660138558,59.39419147031406,221
6895,4110,2514,38,7.708858930107772,112643,8759,9,104,0.5749706273967218,5,353762.4944283809,78.64849995845341,185.93949973308912,646
4354,5486,253,39,3.660091963079032,97865,24413,1,192,0.17676022910104927,17,359100.0364418582,79.62698397393612,148.1188398952374,588
1225,2949,2775,5,6.550501891470983,98306,20683,5,123,0.5920643077549167,17,915417.5101988394,69.23507293607405,56.921442365408396,350
5893,2046,815,25,8.941785222440739,86697,17460,6,192,0.5401167093628201,13,423848.8288833028,234.11543984331675,75.77631388039107,678
8022,6517,1282,33,5.456929894415435,100382,26479,9,98,0.4939059939093555,7,156713.85162352942,373.282824964262,39.88577166079135,581
6600,6176,2048,10,9.732726161786534,46651,21447,5,103,0.5134229336484748,6,640537.033221505,141.67510786873197,194.21479965316436,649
8996,6968,1154,41,5.6177208008137445,79044,20460,6,192,0.1639879719588705,14,212335.90213765838,340.91083419419726,103.45929917801465,379
8683,3503,2633,5,3.1422850933430775,44633,22729,0,152,0.4634777312306678,16,816936.6172671174,359.18981244666685,179.21133749959694,841
5642,3596,1829,5,5.115477440621386,109164,22358,5,143,0.6056532718215968,3,677571.7982509517,164.84095580701907,69.29995420336954,436
8679,2203,2981,31,9.613619251124298,30569,25545,2,51,0.4894491986855394,9,887253.8546990873,320.2509452272832,172.16832061949515,267
9208,3903,2963,25,4.557766794718834,89900,27346,0,25,0.4886861951261473,15,806353.5248043718,358.1907530120813,10.777369685432792,427
8339,3125,849,20,8.944785278936504,97509,14814,7,113,0.07751770979298578,18,200902.28350437654,259.97613026095655,196.4180635048576,345
3205,4831,2547,48,9.050005453455118,63038,18890,3,45,0.19077415201671966,10,442963.60879098007,201.52246877604279,182.40687340666054,690
2069,6233,594,44,4.8014921946556886,79088,27980,9,56,0.32097269277550067,10,797104.2249231285,328.6181982084473,72.64058895533098,725
4444,6605,1559,30,2.666061264405057,103177,24714,7,32,0.4193469939259066,3,475607.3259396932,490.0311892976256,154.94443306291546,400
2060,4478,2840,20,7.796463273270546,104466,6740,9,112,0.5939374438586043,1,975128.9363019805,242.07863421604014,150.4515852947652,828
3327,6236,2761,32,4.492098392111888,102216,16218,3,44,0.8633451045230607,3,762166.4049041043,226.28079332830447,180.25095942058633,299
4420,4339,2643,5,8.26338891406058,96793,11055,3,160,0.15916473808865395,5,113949.92502128892,258.920106091751,61.450996225762225,992
1301,4884,570,40,5.541238786083465,103786,27705,9,39,0.015088030210694936,7,891987.1224047528,84.29827705027171,93.1040010628299,599
1606,4159,1057,14,5.882133938740973,68138,6954,3,91,0.44923713077591576,3,190724.30638170184,298.92347585212553,172.9999225212106,963
4170,3361,990,47,8.223275253988295,93310,21663,5,168,0.4321028974116281,4,226471.35176207725,197.91382424776862,155.7158908270432,853
1699,4356,857,21,5.058906648493023,58757,23775,8,134,0.5519012184951724,17,761043.1605499458,104.63995504906812,78.69334374805584,112
6088,6801,2983,27,5.545018762583316,100394,14232,4,146,0.8332217713715006,3,878471.7034874322,259.815533502818,169.1450465824244,465
1190,2185,1592,11,5.009523750156977,109027,11439,9,45,0.8023605509824779,4,582714.6651096004,51.52279395828984,9.390807846480298,818
1980,7447,583,48,4.93872412221824,86151,5961,7,73,0.1000432844300112,2,360144.75965120125,230.80336032324152,156.40926059259803,873
3975,5783,2309,11,6.207572615211675,79272,28211,7,189,0.9339953666766737,14,416183.990727858,97.58087056690272,41.35317188674013,196
7102,3119,2752,48,8.470395556009205,36908,22601,3,158,0.1104143946744447,5,408600.39663645043,60.93171652990113,57.22418156475744,170
2184,7283,438,19,4.894146495380527,40844,29950,9,184,0.6345705085342361,2,394010.293428561,421.01377081002596,98.64296871911873,914
4327,6580,394,38,6.194037764301894,81455,11007,8,144,0.6724062935955757,15,318618.7046394848,462.31196147718566,89.94690021399478,960
4394,6143,2925,49,7.365818603540807,98447,25514,8,30,0.6798774872230882,11,647980.3851663098,143.45359176159798,104.11402137397619,841
9319,2931,2308,8,4.15551557042924,104527,22776,4,46,0.2653511716753909,10,910364.7867085605,292.68421872541757,108.95511913440477,456
2816,2375,1352,18,4.2201824392191405,107108,7076,5,113,0.33034509176499194,1,376374.17177500704,175.0811707089432,66.30553820629939,911
6854,6213,2932,18,9.467305016187638,73066,25700,4,102,0.5486768751493969,19,268024.86771527084,272.109847402482,35.045502603406,643
7709,3961,2215,20,7.788276586648709,70004,11196,2,53,0.19958749580009838,14,854719.8997342824,246.4840944023721,153.6962458574612,349
1569,2865,355,11,6.617493409786471,68333,21292,7,57,0.02031046783335122,14,767604.997800733,171.07297478621854,79.99522981742841,353
6442,2743,1122,36,7.181760435364896,113029,15315,8,106,0.5621444545085756,1,937753.3284039195,365.177110835884,101.1681724918118,870
2895,6498,1809,23,2.234395544827347,69697,25973,3,84,0.4652785720120073,9,248967.76204441866,106.9209316941144,128.93934367022362,281
3733,1662,1174,6,6.944823724493575,47634,16785,8,150,0.656731206223462,17,229826.18270493238,73.8827519771152,181.9275844613312,951
4863,3474,1430,14,6.076070985793615,54561,13142,8,175,0.14670057583365992,14,587286.454874497,395.4539448667756,141.51056622804398,265
8455,4791,2635,21,6.365997438235485,48033,11260,6,161,0.8409248945898514,13,652990.2893515858,349.66851404930594,9.091845118076902,103
5014,1769,2014,41,4.875390614646537,102887,29855,7,71,0.1462214884605273,13,532156.0976736306,274.33675586587907,167.71207267960352,562
2686,2131,1037,16,2.651791181703535,85063,29281,2,49,0.8913436048800235,6,639069.972691488,260.5053967126437,197.87100302550382,244
4009,2405,2207,10,3.5467138688964175,55921,20534,4,132,0.449521172595703,7,262341.7919875642,273.83512077114176,94.49700507427643,264
8806,4971,1563,26,9.605957705701375,49340,9841,2,162,0.5498052593726948,2,531652.3787476751,246.6608342444028,193.91806729092013,443
1154,4753,2587,36,5.269596498167472,92781,28545,6,185,0.8965813359639887,8,692283.3048457011,226.8015331240306,109.46574846862988,973
2409,3514,403,45,5.733465246646913,44901,18384,5,161,0.299913048477067,6,489435.8043238333,274.8607712987541,91.92319917438996,204
1784,3141,360,24,2.421678318827512,40638,22443,2,27,0.1818269962411515,3,711502.6022349381,287.8318270218922,66.28095294549101,647
9096,1704,591,5,2.3005298363518447,68596,6922,8,91,0.44575162081945363,18,506072.15249845566,361.3560413376294,131.51097516666778,413
8560,2081,968,10,7.7374515763740614,116914,16991,0,166,0.24436722852770676,18,400239.6227580495,370.04322233031013,45.964084105008915,268
8343,7175,2822,23,6.30475731296889,74324,11101,9,51,0.5278439115403171,6,373244.5423783831,219.93308606306508,20.986843702880865,619
8206,2340,2781,22,6.069647873730133,118356,25976,2,114,0.27525786444431644,11,469811.8530897292,236.09323523456993,5.447420516842816,697
6596,7432,1293,10,3.9449962433813495,62642,27733,9,176,0.8644895355954569,3,120780.66041398075,218.16372638130036,58.47602254305275,535
6801,6847,604,49,7.958005853039378,55378,7473,6,60,0.607324592257726,16,701672.6246015023,291.4410981315697,79.15416643340765,708
3806,3219,807,37,3.345892632867935,80867,13108,2,94,0.0002406697429022664,5,860595.0768822357,254.0090920613879,110.41533925624955,611
1537,7238,1814,27,3.5194779492881603,103686,20450,2,64,0.8054737346798247,2,419164.3849988067,450.3184084112871,58.549965037401286,508
6986,4143,1740,27,5.685697370786204,72875,29480,1,32,0.3302123367261459,15,141429.8225275467,363.3625701124127,196.81191447708224,535
2841,3797,2037,30,4.290238896895527,119595,15043,8,174,0.3202079841549571,16,988098.0376470019,454.3953726895005,58.349033648233515,414
9716,2374,889,17,3.979703849865171,113729,28132,3,38,0.38306281213446736,7,337328.4299059602,369.1116462017415,88.19507768928175,641
7971,7060,1440,11,7.161901156426653,94377,21210,9,173,0.6302625280840807,16,213959.0095216957,486.94646683571636,20.655233106380066,712
6625,2189,2303,19,7.207773961748356,84691,9549,5,72,0.442060710394223,4,432777.2571757251,336.0815502148711,52.12530266741513,678
3950,5500,565,48,8.596136558399433,94303,5594,1,198,0.6286355465697024,16,764701.336570201,483.5975621733746,9.666427957798218,999
8992,4641,1922,31,5.341668535783807,90839,26836,8,184,0.14678072163579237,17,364524.93720150914,121.17645068424174,111.90172668746561,960
5780,2922,654,30,2.584680728209202,79063,21890,6,156,0.9701644645240858,2,617232.883527539,73.61495637323173,150.21293662648634,162
3368,2171,303,37,4.189331079371661,108343,9889,9,199,0.7296062870838639,16,474003.994993428,310.6063333417367,39.141962867213586,131
7655,2671,276,19,9.840043705574535,113071,29021,4,22,0.250207107178383,4,205987.59304895665,492.57194260989866,73.58218756321415,698
9173,7091,429,40,6.770068601861617,35492,13212,6,115,0.7241699080747759,7,397258.3112428992,237.92236128607854,3.323245345432113,310
5495,5226,2137,49,7.677896678408162,61357,22783,3,155,0.5750254562616394,18,752383.45514266,145.41951298683182,167.9044111444424,562
7002,2443,2578,31,2.0588626370033163,101838,8201,9,33,0.10918899640351465,6,650803.507598301,284.6936521370813,155.9927049863339,662
7614,2949,1405,9,6.145645857460167,62314,12854,6,139,0.17819642678812608,18,207800.5418952049,341.9593810604999,12.650806174858475,674
6919,5237,1092,6,2.300229260254425,78697,11763,1,150,0.041308141921464814,7,246990.1687428777,191.83041298215002,72.97352186408226,179
1853,4039,1773,37,6.553841696731584,100283,15653,6,171,0.8092380716746811,2,676660.0233767009,371.64621132466675,191.0573227698991,442
5146,5459,2935,20,9.366166797088603,89567,29346,3,32,0.551704752595235,19,832073.872888782,488.8015281705766,78.40541121579541,331
4769,6491,2274,27,9.747353044003262,77006,10190,3,190,0.3167486486502119,9,414527.0463623523,453.6334047697776,105.24173534480322,977
